2861	葡	0,1%			10			5			3				2	
2861	鯛	0,1%			10	1	1	1	1		2	2			2	
2861	饒	0,1%			10		2		3		1				4	
2861	茸	0,1%			10			1	1	2	2	1	1		2	
2861	椒	0,1%			10			1	2		4				3	
2861	剪	0,1%			10				1	1	1	4	1	1	1	
2861	屓	0,1%			10	1	1	3					3		2	
2861	弐	0,1%	常用		10		1	3	2				1		3	
2861	臘	0,1%			10		1	1					1		7	
2861	禿	0,1%			10		1							1	8	
2861	漿	0,1%			10					7		2			1	
2861	孕	0,1%			10		1		1				1		6	1
2861	顛	0,1%	候補2010		10		1	3	3					1	1	1
2861	截	0,1%	候補2010		10			1	2	1					5	1
2861	已	0,1%			10	1	1	3	5							
2861	斂	0,1%			10		1	2	3	1	1		1		1	
2861	馨	0,1%			10			3	1				1		5	
2861	貶	0,1%			10	1		2	1		1		1		4	
2861	隘	0,1%			10		1	1	5		1	1			1	
2861	蓑	0,1%			10			2	2	1	2	1		1	1	
2861	凰	0,1%			10	1	1		1				3		4	
2861	湘	0,1%			10			1	3	1	1		1		3	
2861	刎	0,1%			10										10	
2861	砥	0,1%			10			4	1						5	
2861	鰹	0,1%			10			1	1		2				5	1
2861	杣	0,1%			10										10	
2861	寨	0,1%			10		1								9	
2861	弼	0,1%			10			1					1		8	
2861	蹙	0,1%			10				3		1		1	1	4	
2861	邕	0,1%			10										10	
2861	呵	0,1%			10	1		1					1		7	
2861	捏	0,1%	候補2010		10		1	2	1						6	
2861	啼	0,1%			10		1			1			1		7	
2861	舘	0,1%			10				3	1					6	
2861	冲	0,1%			10										10	
2861	娶	0,1%			10			2							8	
2861	洌	0,1%			10			2							8	
2861	髑	0,1%			10										10	
2861	歸	0,1%	常用・旧		10										10	
2915	涅	0,1%			9		7	1							1	
2915	嚥	0,1%			9		2		1	3					3	
2915	鞠	0,1%			9			2	2				3		2	
2915	吞	0,1%			9		1	1				1			6	
2915	迪	0,1%			9			1	1				1		6	
2915	昏	0,1%			9	1	1		1	3					3	
2915	姜	0,1%			9			2	1	2	1		2		1	
2915	媚	0,1%	候補2010		9			1	2				4		2	
2915	酌	0,1%	常用1981		9		1	1	3		1				3	
2915	芹	0,1%			9		1	3		1	1				3	
2915	鍬	0,1%			9			3	1			1		1	2	1
2915	蚕	0,1%	常用	6	9		1	4	1			1			2	
2915	幇	0,1%			9			1	4						4	
2915	傅	0,1%			9		1	1	1						6	
2915	櫃	0,1%			9		1	5	1						2	
2915	腱	0,1%			9		1		1	3	1		1		1	1
2915	蛛	0,1%			9		1	3	2				1		2	
2915	猜	0,1%			9			2	4	1				1	1	
2915	剃	0,1%			9		1	2	1						5	
2915	釉	0,1%			9			1	1		1		3		2	1
2915	枷	0,1%			9									1	8	
2915	贖	0,1%			9		2	2	2				1		2	
2915	鮎	0,1%			9		1	2	1		1	1			3	
2915	狽	0,1%	候補2010		9		1	1	1				1		5	
2915	艘	0,1%			9			4		2		1			2	
2915	濠	0,1%			9			2			1		1	1	4	
2915	經	0,1%	常用・旧		9		1	3	2					2	1	
2915	賽	0,1%			9	1	2		2		1	1			2	
2915	暢	0,1%			9	1		3	2	1				1	1	
2915	箔	0,1%			9	1					3		2		2	1
2915	聚	0,1%			9		1	5	1				1		1	
2915	穣	0,1%			9			4		1					4	
2915	檻	0,1%			9				3	2	1		1	1	1	
2915	禊	0,1%			9		5	1	1		1				1	
2915	蠟	0,1%			9		1		1				1		6	
2915	銚	0,1%			9			3		1					5	
2915	陪	0,1%	常用		9			5	1	1					1	1
2915	鍼	0,1%			9			2		5					2	
2915	侘	0,1%			9			1	1	1					6	
2915	燵	0,1%			9	1	1			1			1		5	
2915	劫	0,1%			9		1		2		2		1	1	1	1
2915	與	0,1%	常用・旧		9		1	4	3						1	
2915	豫	0,1%	常用・旧		9			5	1						3	
2915	禎	0,1%			9			2	2				2		3	
2915	胥	0,1%			9			1							8	
2915	蹲	0,1%			9			2					1	1	5	
2915	贄	0,1%			9			1					1		4	3
2915	麴	0,1%			9			1	2		1		2	1	2	
2915	僻	0,1%			9		1	3	2		1				2	
2915	凋	0,1%			9		1	1	4		1	2				
2915	廿	0,1%			9			4	2					1	2	
2915	鹸	0,1%			9			2	2		3		1		1	
2915	珊	0,1%			9			1	1	1		1	1		4	
2915	煌	0,1%			9	1					1		1		5	1
2915	竟	0,1%			9		3	3							3	
2915	欣	0,1%			9			3				1	3		1	1
2915	奸	0,1%			9			3	1				1	2	2	
2915	撼	0,1%			9			3				3	1		1	1
2915	乎	0,1%			9			2	2						5	
2915	榜	0,1%			9				7			1				1
2915	鰻	0,1%			9						1	1		1	6	
2915	擂	0,1%			9			1							8	
2915	衍	0,1%			9			1	5	1					2	
2915	愧	0,1%			9				2						7	
2915	袢	0,1%			9				1		1		1		6	
2915	祷	0,1%			9		3								6	
2915	珈	0,1%			9			1					1		7	
2915	昴	0,1%			9				1						8	
2915	雫	0,1%			9		1	2							6	
2915	疳	0,1%			9				1						8	
2915	逵	0,1%			9										9	
2915	靄	0,1%			9										9	
2915	炯	0,1%			9			1							8	
2915	殪	0,1%			9										9	
2989	畦	0,1%			8			3				4				1
2989	鮭	0,1%			8			1	1	1	4	1				
2989	酪	0,1%	常用		8	1			1	3		3				
2989	芙	0,1%			8			1	1			1	1		3	1
2989	曙	0,1%			8	2	3	1	1						1	
2989	竪	0,1%			8		2	3	2						1	
2989	狸	0,1%			8	1	3								4	
2989	杵	0,1%			8		2	2	3				1			
2989	鯖	0,1%			8							1			7	
2989	圓	0,1%	常用・旧		8		2	2		1	1		1		1	
2989	燻	0,1%			8		1	1	2		1	2			1	
2989	奄	0,1%			8			2	3	1					1	1
2989	鰭	0,1%			8			1		1			1		5	
2989	鄙	0,1%			8		1	3						1	3	
2989	糠	0,1%			8		1	1	1			1			4	
2989	茄	0,1%			8		1	1	1	1	2				2	
2989	妓	0,1%			8			2	1				1		4	
2989	誼	0,1%	候補2010		8			2	4					1	1	
2989	奘	0,1%			8		3		1						4	
2989	渾	0,1%			8		1						2		5	
2989	抒	0,1%			8			2	1				1		4	
2989	縣	0,1%	常用・旧		8			3	2					1	2	
2989	揄	0,1%			8	2		1	3			1			1	
2989	乍	0,1%			8	1	1	1	1		1		1	1	1	
2989	彪	0,1%			8			2							6	
2989	粕	0,1%			8			3	1		1	2			1	
2989	籐	0,1%			8			2			1				5	
2989	糜	0,1%			8				1						7	
2989	炬	0,1%			8	1	1			1			1		4	
2989	沓	0,1%			8		1		3						4	
2989	縋	0,1%			8		1								7	
